date,unit,Te,WP #,Model #,light type,site
7/12/15 8:31,C,26.5,229,22,sun,9 SPS
7/12/15 8:46,C,27.5,229,22,sun,9 SPS
7/12/15 9:01,C,29,229,22,sun,9 SPS
7/12/15 9:16,C,33.5,229,22,sun,9 SPS
7/12/15 9:31,C,37,229,22,sun,9 SPS
7/12/15 9:46,C,40,229,22,sun,9 SPS
7/12/15 10:01,C,41.5,229,22,sun,9 SPS
7/12/15 10:16,C,42,229,22,sun,9 SPS
7/12/15 10:31,C,43,229,22,sun,9 SPS
7/12/15 10:46,C,44.5,229,22,sun,9 SPS
7/12/15 11:01,C,45.5,229,22,sun,9 SPS
7/12/15 11:16,C,47,229,22,sun,9 SPS
7/12/15 11:31,C,47.5,229,22,sun,9 SPS
7/12/15 11:46,C,48.5,229,22,sun,9 SPS
7/12/15 12:01,C,49.5,229,22,sun,9 SPS
7/12/15 12:16,C,50,229,22,sun,9 SPS
7/12/15 12:31,C,46.5,229,22,sun,9 SPS
7/12/15 12:46,C,45,229,22,sun,9 SPS
7/12/15 13:01,C,42,229,22,sun,9 SPS
7/10/15 8:02,C,27.5,217,23,sun,38 SPS
7/10/15 8:17,C,26,217,23,sun,38 SPS
7/10/15 8:32,C,27,217,23,sun,38 SPS
7/10/15 8:47,C,32,217,23,sun,38 SPS
7/10/15 9:02,C,35.5,217,23,sun,38 SPS
7/10/15 9:17,C,37.5,217,23,sun,38 SPS
7/10/15 9:32,C,39,217,23,sun,38 SPS
7/10/15 9:47,C,40.5,217,23,sun,38 SPS
7/10/15 10:02,C,42,217,23,sun,38 SPS
7/10/15 10:17,C,43.5,217,23,sun,38 SPS
7/10/15 10:32,C,44.5,217,23,sun,38 SPS
7/10/15 10:47,C,45,217,23,sun,38 SPS
7/10/15 11:02,C,46.5,217,23,sun,38 SPS
7/10/15 11:17,C,43.5,217,23,sun,38 SPS
7/10/15 11:32,C,43.5,217,23,sun,38 SPS
7/10/15 11:47,C,46.5,217,23,sun,38 SPS
7/10/15 12:02,C,49,217,23,sun,38 SPS
7/10/15 12:17,C,53,217,23,sun,38 SPS
7/10/15 12:32,C,52.5,217,23,sun,38 SPS
7/10/15 12:47,C,54,217,23,sun,38 SPS
7/10/15 13:02,C,42,217,23,sun,38 SPS
7/12/15 8:02,C,24,236,23,mix,Kerr LLP
7/12/15 8:17,C,24.5,236,23,mix,Kerr LLP
7/12/15 8:32,C,25,236,23,mix,Kerr LLP
7/12/15 8:47,C,26,236,23,mix,Kerr LLP
7/12/15 9:02,C,26,236,23,mix,Kerr LLP
7/12/15 9:17,C,28,236,23,mix,Kerr LLP
7/12/15 9:32,C,30,236,23,mix,Kerr LLP
7/12/15 9:47,C,31.5,236,23,mix,Kerr LLP
7/12/15 10:02,C,34.5,236,23,mix,Kerr LLP
7/12/15 10:17,C,36.5,236,23,mix,Kerr LLP
7/12/15 10:32,C,36.5,236,23,mix,Kerr LLP
7/12/15 10:47,C,35.5,236,23,mix,Kerr LLP
7/12/15 11:02,C,35.5,236,23,mix,Kerr LLP
7/12/15 11:17,C,35.5,236,23,mix,Kerr LLP
7/12/15 11:32,C,36.5,236,23,mix,Kerr LLP
7/12/15 11:47,C,36.5,236,23,mix,Kerr LLP
7/12/15 12:02,C,37,236,23,mix,Kerr LLP
7/12/15 12:17,C,37,236,23,mix,Kerr LLP
7/12/15 12:32,C,36.5,236,23,mix,Kerr LLP
7/12/15 12:47,C,37.5,236,23,mix,Kerr LLP
7/12/15 13:02,C,35,236,23,mix,Kerr LLP
7/10/15 8:01,C,24.5,212,21,random,Salt Springs LLP
7/10/15 8:16,C,25.5,212,21,random,Salt Springs LLP
7/10/15 8:31,C,27.5,212,21,random,Salt Springs LLP
7/10/15 8:46,C,30,212,21,random,Salt Springs LLP
7/10/15 9:01,C,32.5,212,21,random,Salt Springs LLP
7/10/15 9:16,C,35,212,21,random,Salt Springs LLP
7/10/15 9:31,C,35,212,21,random,Salt Springs LLP
7/10/15 9:46,C,37,212,21,random,Salt Springs LLP
7/10/15 10:01,C,41,212,21,random,Salt Springs LLP
7/10/15 10:16,C,41,212,21,random,Salt Springs LLP
7/10/15 10:31,C,37,212,21,random,Salt Springs LLP
7/10/15 10:46,C,36,212,21,random,Salt Springs LLP
7/10/15 11:01,C,35.5,212,21,random,Salt Springs LLP
7/10/15 11:16,C,42,212,21,random,Salt Springs LLP
7/10/15 11:31,C,40,212,21,random,Salt Springs LLP
7/10/15 11:46,C,46.5,212,21,random,Salt Springs LLP
7/10/15 12:01,C,46.5,212,21,random,Salt Springs LLP
7/10/15 12:16,C,38.5,212,21,random,Salt Springs LLP
7/10/15 12:31,C,41,212,21,random,Salt Springs LLP
7/10/15 12:46,C,47.5,212,21,random,Salt Springs LLP
7/10/15 13:01,C,54.5,212,21,random,Salt Springs LLP
7/12/15 8:01,C,23,228,21,shade,9 SPS
7/12/15 8:16,C,24,228,21,shade,9 SPS
7/12/15 8:31,C,25,228,21,shade,9 SPS
7/12/15 8:46,C,26,228,21,shade,9 SPS
7/12/15 9:01,C,27,228,21,shade,9 SPS
7/12/15 9:16,C,28,228,21,shade,9 SPS
7/12/15 9:31,C,29.5,228,21,shade,9 SPS
7/12/15 9:46,C,31.5,228,21,shade,9 SPS
7/12/15 10:01,C,33,228,21,shade,9 SPS
7/12/15 10:16,C,33,228,21,shade,9 SPS
7/12/15 10:31,C,32,228,21,shade,9 SPS
7/12/15 10:46,C,31.5,228,21,shade,9 SPS
7/12/15 11:01,C,31.5,228,21,shade,9 SPS
7/12/15 11:16,C,31.5,228,21,shade,9 SPS
7/12/15 11:31,C,33,228,21,shade,9 SPS
7/12/15 11:46,C,32.5,228,21,shade,9 SPS
7/12/15 12:01,C,32.5,228,21,shade,9 SPS
7/12/15 12:16,C,33,228,21,shade,9 SPS
7/12/15 12:31,C,33.5,228,21,shade,9 SPS
7/12/15 12:46,C,33,228,21,shade,9 SPS
7/12/15 13:01,C,32.5,228,21,shade,9 SPS
7/10/15 8:02,C,24.5,211,44,random,Salt Springs LLP
7/10/15 8:17,C,25,211,44,random,Salt Springs LLP
7/10/15 8:32,C,25.5,211,44,random,Salt Springs LLP
7/10/15 8:47,C,25.5,211,44,random,Salt Springs LLP
7/10/15 9:02,C,26,211,44,random,Salt Springs LLP
7/10/15 9:17,C,26.5,211,44,random,Salt Springs LLP
7/10/15 9:32,C,28.5,211,44,random,Salt Springs LLP
7/10/15 9:47,C,30.5,211,44,random,Salt Springs LLP
7/10/15 10:02,C,30,211,44,random,Salt Springs LLP
7/10/15 10:17,C,34.5,211,44,random,Salt Springs LLP
7/10/15 10:32,C,33.5,211,44,random,Salt Springs LLP
7/10/15 10:47,C,34,211,44,random,Salt Springs LLP
7/10/15 11:02,C,34,211,44,random,Salt Springs LLP
7/10/15 11:17,C,33.5,211,44,random,Salt Springs LLP
7/10/15 11:32,C,34,211,44,random,Salt Springs LLP
7/10/15 11:47,C,36.5,211,44,random,Salt Springs LLP
7/10/15 12:02,C,37.5,211,44,random,Salt Springs LLP
7/10/15 12:17,C,35,211,44,random,Salt Springs LLP
